"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","Num_leadingEdge"
"705","MANNO_MIDBRAIN_NEUROTYPES_HMGL",9.99900009999e-05,0.00212465390351587,0.799982651611282,1.81446038888267,0,410,"Ccl12,Stat1,Cd274,Fcgr4,Parp9,Irf1,Casp4,Parp14,B2m,C3,Ifi209,Ifi203,Tor3a,Icam1,Ptprc,Fcgr1,Slc15a3,Atf3,Samhd1,Cybb,Fgl2,Irf8,Fcer1g,Hmox1,Zfp36,Cd53,Cyba,C3ar1,Itgb2,Ctsc,Gimap4,Capg,Mpeg1,Cdkn1a,Ctss,Pld4,C1qc,Naip2,Cd74,Adap2,Ptgs2,Casp1,Ms4a7,Gadd45b,Ccr1,Cd44,Plek,C1qa,Rgs1,Alox5ap,Cd68,Tlr7,Tnfaip3,Birc3,Nfkbia,C1qb,Lcp1,Ctsh,Cebpd,Igsf6,Arpc1b,Ccl4,Ccrl2,Cd86,Hspb1,B4galt1,Tlr1,Hcls1,Txnip,Csf1,Vav1,Cytip,Cd48,Sting1,Clec7a,Grn,Ly96,Anxa4,Sat1,Gpr65,Samsn1,Fermt3,Il7r,Maff,Il13ra1,Glipr1,Tyrobp,Nckap1l,Ncf4,Cd14,Pdk4,Il4ra,Spi1,Ucp2,Tnfrsf1a,Ikbke,Gpnmb,Spp1,Arhgdib,Ly86,Ncf2,Litaf,Plscr1,Plaur,Edem1,Havcr2,Bcl3,Rab32,Elf1,Lat2,Inpp5d,Ptpn6,Siglec1,Nfkbiz,Fkbp5,Tnfrsf1b,Myo1f,Fosb,Npc2,Lyn,Csf3r,Axl,Tlr4,Fcgr3,Il1r1,Crem,Il17ra,Pycard,Igfbp3,Ppp1r15a,Gmfg,Laptm5,Junb,Procr,Dram1,Ltbr,Slc1a5,Sash3,Slc7a7,Pdpn,Lair1,Il6ra,Vamp8,Cxcl1,Sgk1,Map3k8,Egr2,Entpd1,Plcg2,Syngr2,Lgmn,Dok2,Dusp2,Mafb,Dab2,P2rx4,Hcst,Scpep1,Il1b,Arhgap45,Tmbim1,Pik3cg,BC028528,Skap2,Gypc,Mertk,Pygl,Apobr,Blnk,Fpr1,Nek6,Mfng,Rin2,Sod2,Usp36,Prdm1,Zfp36l2,Stat6,Aff1,Stom,Rel,Map2k3,Egr1,Slc7a11,Gpx1,Fli1,Glrx,Runx1,Ostf1,Tfec,Herpud1,Rhog,Olr1,Niban1,Tgfbr2,Ninj1,A2m,Ripk3,Ikzf1,Lrrc8c,Bmp2k,Il18,Rbm47,Syk,Cd37,Sla,Sfmbt2,Btk,B3gnt5,Ctsb,Cebpa,Tln1,Olfml3,Snx1",214
"706","ZHONG_PFC_MAJOR_TYPES_MICROGLIA",9.99900009999e-05,0.00212465390351587,0.797937998055339,1.80566884128338,0,317,"Fcgr4,Ch25h,B2m,C3,Ifi209,Ifi203,Ptprc,Fcgr1,Slc15a3,Hck,Cybb,Tapbp,Irf8,Fcer1g,Zfp36,Cd53,Cyba,C3ar1,Itgb2,Ctsc,Gimap4,Mpeg1,Ctss,Psmb10,Pld4,C1qc,Naip2,Cd74,Adap2,Casp1,Cxcl16,Ms4a7,Gadd45b,Ccr1,Plek,Ifi30,C1qa,Tcirg1,Rgs1,C2,Alox5ap,Ifitm2,Cd68,Msn,Tlr7,Nfkbia,C1qb,Lcp1,Cebpd,Aif1,Igsf6,Arpc1b,Ccl4,Cd86,Rnf135,Hcls1,Vav1,Sting1,Grn,Ly96,Anxa4,Sat1,Samsn1,Klf6,Itgam,Il13ra1,Glipr1,Tyrobp,Nckap1l,Ncf4,Jun,Cd14,Pdk4,Il10ra,Ucp2,Tnfrsf1a,Spp1,Arhgdib,Ly86,Itgax,Aoah,Havcr2,Rab32,Elf1,Lat2,Inpp5d,Ptpn6,Tnfrsf1b,Myo1f,Fosb,Npc2,Lyn,Csf3r,Axl,Tlr4,Fcgr3,Il17ra,Pycard,Rab29,Ier3,Gmfg,Laptm5,Junb,Fes,Sash3,Slc7a7,Dock2,Pdpn,Lair1,Tsc22d3,Lamp2,Il6ra,Hvcn1,Vamp8,Arhgap9,Sgk1,Egr2,Entpd1,Syngr2,Lgmn,Fos,Dab2,P2rx4,Hcst,Was,Tmbim1,Gypc,Mertk,Blnk,C5ar1,Fpr1,Rin2,Egfl7,Zfp36l2,Stom,Egr1,Ppp1r18,Gpx1,Fli1,Runx1,Pfn1,Ostf1,Gpsm3,Tfec,Herpud1,Rhog,Olr1,Atp6v0e,Ninj1,A2m,Hspa1a,Atm,Ikzf1,Myh9,Syk,Cd37,Btg2,Sfmbt2,B3gnt5,Ctsb,Cebpa,Tln1,Olfml3,Cmtm7,Scamp2,Xbp1,Selplg,Stxbp2,Ier2,Cd36,Lims1,Ccnd1,Rbms1,Stab1",174
"707","ZHONG_PFC_C3_PROX1_CCK_POS_INTERNEURON",0.000424628450106157,0.00643997837296093,-0.853925352793969,-2.1874520921458,0,11,"Cck,Dlx1,Vstm2a,Pdzrn3,Scgn,Cnr1",6
"708","HAY_BONE_MARROW_IMMATURE_NEUTROPHIL",0.000100140196274785,0.00212465390351587,0.750479899676316,1.68772199679312,0,136,"Ccl3,Icam1,Fcgr1,Hmox1,Cdkn1a,Ctss,Tnfaip2,Ccr1,Ifi30,Nfkbia,Cebpd,Cd86,Sh3bp2,Txnip,Upp1,Nampt,Clec7a,Lcp2,Ddit3,Il13ra1,Cebpb,Emp3,Rab20,Il10ra,Gna13,Plscr1,Bcl3,Arrdc4,Npc2,Sectm1a,Fcgr3,Rnf19b,Ier3,Hk2,Pfkfb3,Sgk1,Map3k8,Mafb,Icosl,Il1b,Klf10,Ripk2,Tmem219,Bach1,Hbegf,H3f3b,Id1,Riok3,Ninj1,Peli1,Bcl2l11,Gab2,Abca1,B3gnt5,Ctsb,Bhlhe40,Birc2,Dusp6,Susd6,Tle3,1700017B05Rik,Arf6,Ier5,Myo9b,Hif1a,Notch2,Nlrp3,Ube2d3,Crip1,Metrnl,Thbd",71
"709","HAY_BONE_MARROW_MONOCYTE",0.000100140196274785,0.00212465390351587,0.782059772789605,1.75874061638868,0,136,"Gbp2,Isg15,Ifitm3,Fcgr4,Myd88,Hck,Timp1,Fcer1g,C3ar1,Tnfsf10,Adap2,Cxcl16,Ms4a7,Rhoc,C1qa,Tcirg1,Cd68,C1qb,Aif1,Arpc1b,Cd300lf,Pik3ap1,Cytip,Sat1,Rnh1,Cd300c2,Pdk4,Msr1,Spi1,Bid,Itgax,Rras,Ptpn6,Nfkbiz,Tnfrsf1b,Adgre1,Lyn,Myo1g,Slc31a2,Ptges,Gch1,Fgr,Slc7a7,Cstb,Pecam1,Syngr2,Was,Scgb3a1,C5ar1,Sod2,Rnf149",51
"710","HAY_BONE_MARROW_NEUTROPHIL",9.99900009999e-05,0.00212465390351587,0.710511844249093,1.60606254349989,0,281,"Ms4a6d,Tspo,Slc15a3,Cybb,Fgl2,Tlr2,Cyba,Capg,Mpeg1,Sell,Il1rn,Naip2,Ptgs2,Casp1,Anxa2,Cd44,S100a6,Thbs1,Glipr2,Msn,Lcp1,Ctsh,Igsf6,Slc11a1,Ctsz,Clec4e,Grn,Ly96,Samsn1,Klf6,Itgam,Glipr1,Tyrobp,Ncf4,Anxa1,Cd14,Vim,Cd93,Il10rb,Ly86,Ncf2,S100a4,Plaur,Anpep,S100a10,Nfil3,Csf3r,Mcl1,Tlr4,Il17ra,Clec4d,Pycard,Trib1,Tgfb1,Spidr,Clec5a,Ncf1,Gmfg,Trem1,Bst1,Tmem176b,Msrb1,Fes,Ltbr,Iqgap1,Dock2,Mgst1,Steap4,Lamp2,Tmem176a,Entpd1,Fos,Scpep1,Pirb,Plbd1,Mbd2,Ccnl1,Tnfsf13b,Gns,Dok3,Skap2,Mxd1,Pygl,Apobr,Fpr1,Vnn1,Vcan,Rin2,Flna,Mefv,Fosl2,Gpx1,Tfec,Atp6v0e,Ahnak,Pgd,Zyx,Myh9,Rbm47,Tlr8",100
"711","HAY_BONE_MARROW_NK_CELLS",9.99900009999e-05,0.00212465390351587,0.70998729215776,1.60391071862664,0,232,"H2-K1,Psmb9,Lgals9,Irf1,Il2rg,Tap1,B2m,Ifi209,Ifi203,Ube2l6,Gzma,Zbp1,Tapbp,Nkg7,Cd53,Itgb2,Ctsc,Cst7,Psmb10,Psme1,Casp8,Ifitm2,Ccl4,Shisa5,Clic1,Rac2,Il12rb1,Gpr65,Il2rb,Maff,Adam8,Klrc1,Klrd1,Ucp2,Klrb1b,Arhgdib,Aoah,Litaf,Cflar,Havcr2,Prf1,Myo1f,Plaat3,Txk,Ctsw,Rab29,Sash3,Tbx21,Arhgap9,Il18rap,Itgal,Arpc5l,Dok2,Hcst,Stat4,Prkx,Dhrs1,Fbxo6,Tes,Tnfrsf18,Ddit4,Ppp1r18,Pfn1,Akna,Ostf1,Ncr1,Cd244a,Shfl,Cdc42se1,Usb1,G6pdx,Rassf1,Fasl,Myl12a,Prss23,Wipf1,Dennd2d,Ier2,Adgre5",79
"712","HU_FETAL_RETINA_FIBROBLAST",9.99900009999e-05,0.00212465390351587,0.707973941619836,1.59993100543294,0,270,"Isg15,H2-K1,Ifitm3,Irf1,Tgfbi,B2m,Ifi209,Tgm2,Ifi203,Timp1,Zfp36,Socs3,Cyba,Ctsc,Anxa2,Gadd45b,Rhoc,Rhoj,Ccn1,Ifitm2,Msn,Nfkbia,Cebpd,Fxyd5,Tubb6,Clic1,Apod,Txnip,Sting1,Has2,Maff,Emp3,Fam111a,Jun,Itga5,Emcn,Mdfic,Igfbp7,Dcn,Aldh1a2,Anpep,S1pr3,Clic4,Nfkbiz,Cnn3,Fosb,S100a10,Mcl1,Lgals1,Ppp1r15a,Junb,Id3,Esam,Iqgap1,Eng,Col4a1,Fos,Dab2,Plbd1,Ccnl1,Elk3,Sertad1,BC028528,Gypc,Id1,Vcan,Egfl7,Gng12,Zfp36l2,Flna,Bgn,Ccn2,Stom,Egr1,Pfn1,Cast,Herpud1,Hspa5,Col4a2,Ahnak,Myh9,Laptm4a,Sec24d,Btg2,Nid1,Serpinh1,Tln1,Olfml3,Pgf,Efemp2,Ccdc80,Prss23,Ramp2,Ier2,Fstl1,Rbms1,Wwtr1,Rab13,Egfr,Lamc1,Gpx8,Angpt1,Foxc1,Cmtm3,Mxra8,Tpst1,Itgb1,Ccnd2,Notch2,Col1a2,Fbln1,Klf2,H2-Q10,Col3a1,Fgfr1",115
"713","HU_FETAL_RETINA_MICROGLIA",9.99900009999e-05,0.00212465390351587,0.804164128407326,1.81835502848049,0,287,"H2-K1,Ccl3,Fcgr4,Parp14,B2m,C3,Ifi209,Ifi203,Ptprc,Fcgr1,Atf3,Samhd1,Hck,Cybb,Tapbp,Fgl2,Irf8,Fcer1g,Hmox1,Zfp36,Cd53,Cyba,C3ar1,Itgb2,Ctsc,Gimap4,Mpeg1,Cdkn1a,Ctss,Pld4,C1qc,Lpxn,Cd74,Adap2,Casp1,Cxcl16,Ms4a7,Gadd45b,Ccr1,Plek,C1qa,Rgs1,Alox5ap,Msn,Nfkbia,C1qb,Lcp1,Cebpd,Aif1,Igsf6,Arpc1b,Cd86,Hcls1,Txnip,Vav1,Sting1,Clec7a,Grn,Ly96,Sat1,Samsn1,Klf6,Itgam,Lcp2,Il13ra1,Glipr1,Cebpb,Tyrobp,Nckap1l,Ncf4,Cd14,Spi1,Il10ra,Ucp2,Tnfrsf1a,Lsp1,Spp1,Arhgdib,Ly86,Itgax,Gna13,Aoah,Plscr1,Plaur,Havcr2,Elf1,Lat2,Inpp5d,Nfkbiz,Tnfrsf1b,Myo1f,Fosb,Npc2,Lyn,Csf3r,Tlr4,Fcgr3,Lap3,Pycard,Tut7,Ppp1r15a,Nfe2l2,Gmfg,Laptm5,Junb,Rap1b,Dock2,Lair1,Lamp2,Il6ra,Vamp8,Arhgap9,Sgk1,Entpd1,Syngr2,Serp1,Lgmn,Fos,P2rx4,Hcst,Was,Ccnl1,Arhgap45,Csf2ra,Skap2,Mertk,Blnk,Fpr1,Nek6,Zfp36l2,Ppp1r18,Gpx1,Glrx,Runx1,Pfn1,Ostf1,Gpsm3,Herpud1,Rhog,Olr1,Atp6v0e,Tgfbr2,Ninj1,A2m,Hspa1a,Zyx,Ikzf1,Myh9,Syk,Cd37,Btg2,Sla,Sfmbt2,B3gnt5,Ctsb,Tmbim6,Tln1,Olfml3",158
"714","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS",0.000102040816326531,0.00212465390351587,0.775791868381514,1.7097372899531,0,62,"Ccl12,Ifitm3,Serping1,Ch25h,Tgfbi,Tgm2,Timp1,Ccn1,Cyp1b1,Apod,Ecm1,Glipr1,Vim,Igfbp7,Dcn,Rarres2,Lgals1,Mgp,Sfrp1,Gata2,Bgn,Hgf,Tagln,Cldn11",24
"715","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS",0.000102901831652603,0.00212465390351587,0.852019976118896,1.86370583482601,0,55,"Ccl5,Il2rg,Ptprc,Gzma,Nkg7,Cst7,Rgs1,Alox5ap,Tnfaip3,Lcp1,Ccl4,Rac2,Cytip,Cd48,Samsn1,Il7r,Lck,Klrc1,Lsp1,Klrb1b,Arhgdib,Cxcr4,Cd3g,Ctsw,Gmfg,Laptm5,Tsc22d3,Dusp2,Cd2,Hcst,Cd8b1,Cd96,Cxcr6,Ptpn22,Zfp36l2,Cd3d",36
"716","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS",0.000231427910205971,0.0039795007024326,0.869239003710623,1.73894294775013,1,20,"Ptprc,Tnfaip3,Cd48,Il7r,Klrb1b,Arhgdib,Cxcr4,Cd3g,Gmfg,Tsc22d3,Cd2,Hcst,Cd3d,Ltb",14
"717","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES",0.000102774922918808,0.00212465390351587,0.887164947732619,1.94479174927287,0,57,"Ms4a6d,Fcgr4,C3,Fgl2,Fcer1g,Cyba,C3ar1,Itgb2,Ctss,Pld4,C1qc,Cd74,H2-Aa,Cxcl16,Ms4a7,Ifi30,C1qa,Rgs1,Cd68,C1qb,Cebpd,Aif1,Igsf6,Clec7a,Grn,H2-Ab1,H2-Eb1,Tyrobp,Cd14,Msr1,Spi1,Ly86,Cxcr4,Plaur,Rab32,Npc2,Fcgr3,Laptm5,Sgk1,Il1b,Csf2ra",41
"718","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS",0.000100979501161264,0.00212465390351587,0.862929284175144,1.9241484918865,0,86,"Ms4a6d,Fcgr4,Ptprc,Cybb,Timp1,Fgl2,Fcer1g,Cyba,Itgb2,Mpeg1,Ctss,Tnfaip2,Ptgs2,Ms4a7,Cd44,Plek,Ifi30,Ifitm2,Cd68,Tnfaip3,Nfkbia,Lcp1,Aif1,Igsf6,Slc11a1,Clec4e,Nampt,Cd48,Clec7a,Samsn1,Cebpb,Tyrobp,Emp3,Cd14,Spi1,Lsp1,Ncf2,S100a4,Plaur,Nfkbiz,Tnfrsf1b,Lyn,Csf3r,Pycard,Ncf1,Gmfg,Trem1,Laptm5,Fgr,Cxcl1,Il1b,Tnfsf13b,Mxd1,C5ar1,Fpr1,Vcan,Sod2,Rnf149",58
"719","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS",0.000102040816326531,0.00212465390351587,0.880098153105633,1.93961382235521,0,62,"Ccl5,Plac8,H2-K1,Psmb9,Fcgr4,Il2rg,B2m,Ptprc,Gzma,Fcer1g,Nkg7,Cd53,Cyba,Itgb2,Cst7,Plek,Ifitm2,Lcp1,Ccl4,Rac2,Cd48,Gpr65,Il2rb,Tyrobp,Emp3,Klrd1,Ucp2,Lsp1,Klrb1b,Arhgdib,Cxcr4,Prf1,Myo1f,Ctsw,Rap1b,Dok2,Dusp2,Hcst,Ccnd3",39
"720","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS",0.000344234079173838,0.00553893616357641,0.846386514496704,1.70157746910817,2,21,"Irf8,Cd53,Cd74,H2-Aa,Birc3,H2-Ab1,Cxcr4,Laptm5,Rel,Ltb,Cd37",11
"721","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS",0.000102511532547412,0.00212465390351587,0.832526242737406,1.82911130704029,0,59,"Ccl12,Fcer1g,Capg,Ptgs2,Cd44,Rgs1,Alox5ap,Tnfaip3,Birc3,Nfkbia,Ccl4,Rac2,Csf1,Socs1,Vwa5a,Gpr65,Samsn1,Tyrobp,Emp3,Plaur,Elf1,Nfkbiz,Crem,Hdc,Ppp1r15a,Sgk1,Dusp2,Hpgd,Gata2,Ddit4,Hspa1a,Laptm4a,Cd37,Sdcbp,Dusp6",35
"722","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES",0.000109637101195044,0.00212465390351587,0.865527312085976,1.79931323371265,0,28,"Ms4a6d,Fgl2,Fcer1g,C1qc,Cd74,H2-Aa,Ms4a7,Ifi30,C1qa,Rgs1,C1qb,Aif1,H2-Ab1,H2-Eb1,Tyrobp,Sgk1,Il1b,Sfrp1,Rel,Herpud1",20
"723","DESCARTES_MAIN_FETAL_MYELOID_CELLS",9.99900009999e-05,0.00212465390351587,0.809658248269806,1.83198507395338,0,312,"Cxcl10,Ifit2,Ms4a6d,Ccl12,Cd274,Ccl2,Fcgr4,Tgfbi,Icam1,Fcgr1,Slc15a3,Samhd1,Hck,Cybb,Fgl2,Irf8,Fcer1g,Hmox1,Tlr2,C3ar1,Mpeg1,Ctss,Tnfaip2,Pld4,C1qc,Il1rn,Naip2,Cd74,H2-Aa,Tmem106a,Adap2,Ptgs2,Casp1,Cxcl16,Ms4a7,Gpr84,Ccr1,Plek,Ifi30,C1qa,Rgs1,C2,Cd68,Tlr7,C1qb,Aif1,Igsf6,Vcam1,Slc11a1,Cd300lf,Cd86,Rnf135,Ctsz,Slamf7,Tlr1,F13a1,Ccr5,Il15,Pik3ap1,Cd180,Nampt,Cytip,Clec7a,Ly96,Nfkbie,Samsn1,P2ry6,H2-Ab1,Itgam,H2-Eb1,Glipr1,Tyrobp,Ncf4,Lyz1,Cd14,Ccr2,Cd300c2,Pdk4,Msr1,Spi1,P2ry14,Rab20,Il10ra,Spp1,Slamf8,Bid,Il1r2,Ly86,Ncf2,Itgax,Aoah,Hcar2,Plaur,Havcr2,Anpep,Siglec1,Irf5,Tnfrsf1b,Il10,Myo1f,Adgre1,Csf3r,Sectm1a,Axl,Fcgr3,Unc93b1,Slc31a2,Hdc,Ier3,Clec5a,Ncf1,Gpr35,Trem1,Mcoln2,Fgr,Slc7a7,Clec4b1,Lair1,Il6ra,Egr2,Lgmn,Mafb,Il1b,Pirb,Ido1,Plbd1,Csf2ra,Crlf2,Mertk,Dapp1,Blnk,C5ar1,Fpr1,Vnn1,Cd28,Sucnr1,Mefv,Tlr6,Cd200r1,Tfec,Olr1,Ebi3,Lrrk1,Renbp,Tec,Ripk3,Rbm47,Tlr8,Abca1,Pilra,B3gnt5,Ctsb,Cd1d1",153
"724","DESCARTES_MAIN_FETAL_VASCULAR_ENDOTHELIAL_CELLS",9.99900009999e-05,0.00212465390351587,0.572671462501241,1.30092111746883,0,581,"Slfn4,Gbp3,Isg15,Ifitm3,Serping1,Tgm2,Myd88,Timp1,Oas2,Helz2,Socs3,Osmr,Gimap4,Serpine1,Rhoc,Rhoj,Ccn1,Ifitm2,Cp,Hspb1,Oas3,Fcgr2b,Socs1,Ecm1,Mustn1,Angptl4,Tagln2,Anxa1,Ada,Cd93,Ccdc86,P2ry14,Emcn,Igfbp7,Dcn,Angpt2,Anpep,S1pr3,Rras,S100a10,Robo4,Gadd45a,Il1r1,Nos2,Rasip1,Lgals1,Edn1,Tnfrsf4,Tmem176b,Id3,Fgr,Slc26a2,Tm4sf1,Procr,Gimap6,Esam,Iqgap1,Slc3a2,Eng,Cstb,Tsc22d3,Selp,Ocel1,Gpr182,Col4a1,Map3k6,Plin4,Klf10,Sele,Il33,Icam2,Ackr1,Elk3,Rela,Sertad1,BC028528,Scgb3a1,Nts,Slc1a4,Id1,Slc7a1,Egfl7,Gata2,Cdh5,Bgn,Ccn2,Stom,Smagp,Adm,Slc7a11,Fosl2,Tagln,Calhm5,Slc7a5,Col4a2,Ahnak,A2m,Cnn2,Cd109,Rhod,Ppic,She,Plek2,Shc1,Atp10a,Nid1,Gna14,Serpinh1,Sh2d3c,Iqgap2,Ehd2,Niban2,Gimap7,Bhlhe40,Adcy4,Cachd1,Irx3,Tcim,Pgf,Dusp6,Tmem37,Acvrl1,Lmo2,Dnase1l3,Myl12a,Cavin3,Efemp2,Cfh,Slc12a7,Myo1c,Snrpb,Slc2a1,Ramp2,Cd36,Nos3,Tax1bp3,Fstl1,Vwf,Stab1,Wwtr1,Stra6,Slc14a1,Ggt5,Mpzl2,Rab13,Lipe,Arf6,Lamc1,Clec14a,Nfatc1,Rbpms,Foxc1,Tinagl1,Spns2,Asns,Calcrl,Rhob,Col1a2,Pim3,Pdlim1,Klf2,Crip1,Cysltr2,Col3a1,Thbd,Pparg,Hlx,Epha2,Cyyr1",169
"725","DESCARTES_MAIN_FETAL_MICROGLIA",9.99900009999e-05,0.00212465390351587,0.819678036449487,1.85809663428974,0,380,"Gbp2,Ms4a6d,Ccl12,Cd274,Fcgr4,Ch25h,C3,Cfb,Icam1,Ptprc,Fcgr1,Slc15a3,Il6,Hck,Cybb,Irf8,Fcer1g,Hmox1,Tlr2,Cd53,C3ar1,Itgb2,Ctsc,Capg,Mpeg1,Cdkn1a,Ctss,Sell,Pld4,C1qc,Il1rn,Naip2,Cd74,Tmem106a,Adap2,Casp1,Cxcl16,Ms4a7,Gpr84,Gadd45b,Ccr1,Plek,Ifi30,C1qa,Rgs1,Tlr3,C2,Alox5ap,Cd68,Tlr7,C1qb,Tnf,Lcp1,Aif1,Igsf6,Slc11a1,Cd300lf,Cd86,Ctsz,Csf2rb,B4galt1,Csf2rb2,Tlr1,F13a1,Rac2,Hcls1,Csf1,Vav1,Pik3ap1,Cd180,Cytip,Cd48,Clec7a,Fcgr2b,Il12rb1,Ly96,Anxa4,Gpr65,Samsn1,P2ry6,Fermt3,Il7r,Itgam,Lcp2,Il13ra1,Glipr1,Tyrobp,Nckap1l,Ncf4,Lyz1,Cd14,Cd300c2,Pdk4,Spi1,Rab20,Il10ra,Ucp2,Gpnmb,Spp1,Nrros,Ly86,Ncf2,Itgax,Tnfsf8,Aoah,S100a4,Havcr2,Arid5a,Lat2,Inpp5d,Ptpn6,Nfkbiz,Irf5,Il10,Myo1f,Plekha2,Lyn,Csf3r,Rhoh,Batf,Tlr4,Fcgr3,Il17ra,Unc93b1,Txk,Myo1g,Lag3,Ncf1,Hk2,Trem1,Laptm5,Ampd3,Gmip,Sash3,Slc7a7,Dock2,Lair1,Il6ra,Arhgap9,Jak2,Map3k8,Egr2,Entpd1,Plcg2,Itgal,Lgmn,Mafb,P2rx4,Tep1,Il1b,Pirb,Plbd1,Was,Tmco4,Tnfsf13b,Tnfsf14,Csf2ra,Dok3,Pik3cg,Skap2,Gypc,Mertk,Gcnt2,Dapp1,Slamf6,Snx20,Apobr,Blnk,C5ar1,Fpr1,Cysltr1,Cd28,Rnf149,Ptpn22,Sucnr1,Mefv,Hgf,Tlr6,Runx1,Tfec,Olr1,Il1a,Ebi3,Lrrk1,Ninj1,Renbp,Sgk3,Tec,Pdcd1,Ikzf1,Bmp2k,Il18,Rbm47,Syk,Cd37,Btg2,Gab2,Sfmbt2,Btk,B3gnt5,Ctsb,Cebpa",202
"726","DESCARTES_FETAL_CEREBELLUM_MICROGLIA",9.99900009999e-05,0.00212465390351587,0.827588926520567,1.87271860441326,0,324,"Gbp2,Ms4a6d,Ccl12,Cd274,Fcgr4,Ch25h,C3,Cfb,Icam1,Ptprc,Fcgr1,Slc15a3,Il6,Hck,Cybb,Irf8,Fcer1g,Hmox1,Tlr2,Cd53,C3ar1,Itgb2,Ctsc,Capg,Mpeg1,Cdkn1a,Ctss,Sell,Pld4,C1qc,Il1rn,Cd74,Tmem106a,Adap2,Casp1,Cxcl16,Ms4a7,Gpr84,Gadd45b,Ccr1,Plek,C1qa,Rgs1,C2,Alox5ap,Cd68,Tlr7,C1qb,Tnf,Lcp1,Aif1,Igsf6,Slc11a1,Cd300lf,Cd86,Ctsz,Csf2rb,B4galt1,Csf2rb2,Tlr1,Rac2,Hcls1,Csf1,Vav1,Pik3ap1,Cd180,Cytip,Clec7a,Fcgr2b,Il12rb1,Ly96,Anxa4,Samsn1,P2ry6,Fermt3,Il7r,Itgam,Lcp2,Glipr1,Tyrobp,Nckap1l,Ncf4,Lyz1,Cd14,Cd300c2,Pdk4,Spi1,Rab20,Il10ra,Ucp2,Gpnmb,Spp1,Nrros,Ly86,Itgax,Tnfsf8,Aoah,S100a4,Havcr2,Arid5a,Ptpn6,Nfkbiz,Irf5,Il10,Myo1f,Plekha2,Lyn,Csf3r,Rhoh,Batf,Tlr4,Fcgr3,Il17ra,Unc93b1,Txk,Lag3,Hk2,Laptm5,Ampd3,Sash3,Slc7a7,Dock2,Lair1,Il6ra,Arhgap9,Map3k8,Egr2,Entpd1,Plcg2,Itgal,Lgmn,Mafb,Tep1,Il1b,Pirb,Plbd1,Was,Tmco4,Tnfsf13b,Tnfsf14,Csf2ra,Dok3,Pik3cg,Skap2,Gypc,Mertk,Dapp1,Slamf6,Snx20,Apobr,Blnk,C5ar1,Fpr1,Cysltr1,Cd28,Sucnr1,Mefv,Tlr6,Runx1,Tfec,Olr1,Il1a,Ebi3,Lrrk1,Ninj1,Renbp,Sgk3,Tec,Ikzf1,Bmp2k,Il18,Rbm47,Syk,Cd37,Btg2,Gab2,Sfmbt2,Btk,B3gnt5,Ctsb,Cebpa",181
"727","DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS",9.99900009999e-05,0.00212465390351587,0.637784574329312,1.44527502764973,0,358,"Slfn4,Gbp3,Isg15,Ifitm3,Tgm2,Timp1,Oas2,Helz2,Osmr,Serpine1,Rhoc,Ccn1,Ifitm2,Ecm1,Mustn1,Angptl4,Tagln2,Anxa1,Ada,Cd93,P2ry14,Emcn,Igfbp7,Angpt2,Anpep,S1pr3,Rras,S100a10,Robo4,Gadd45a,Il1r1,Nos2,Rasip1,Edn1,Tnfrsf4,Id3,Fgr,Slc26a2,Tm4sf1,Procr,Gimap6,Esam,Iqgap1,Slc3a2,Eng,Tsc22d3,Ocel1,Col4a1,Map3k6,Klf10,Sele,Icam2,Sertad1,BC028528,Slc1a4,Id1,Slc7a1,Egfl7,Gata2,Cdh5,Bgn,Ccn2,Smagp,Adm,Slc7a11,Fosl2,Tagln,Calhm5,Slc7a5,Col4a2,Ahnak,Cnn2,Cd109,Rhod,Ppic,She,Shc1,Atp10a,Nid1,Serpinh1,Sh2d3c,Iqgap2,Ehd2,Niban2,Gimap7,Bhlhe40,Adcy4,Tcim,Pgf,Dusp6,Tmem37,Acvrl1,Lmo2,Myl12a,Cavin3,Efemp2,Cfh,Slc12a7,Myo1c,Slc2a1,Ramp2,Nos3,Tax1bp3,Fstl1,Vwf,Wwtr1,Stra6,Slc14a1,Ggt5,Rab13,Lamc1,Rbpms,Foxc1,Tinagl1,Rhob,Pim3,Pdlim1,Klf2,Crip1,Cysltr2,Col3a1,Thbd,Hlx,Epha2",124
"728","DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS",0.000576036866359447,0.00813027756319757,-0.735932346644413,-2.11195820657016,0,16,"Kcnq5,Pex5l,Scube1,Otof,Ptprk,Oprd1,Trpc7,Dmbx1,Golt1a,Scn7a",10
