"","Probe","NCBIid","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_89756_coefficient","contrast_89756_log2fc","contrast_89756_tstat","contrast_89756_pvalue"
"26534","1440426_at","18019","Nfatc2","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2",0.6773,0.7983,0.8485,-0.123,-0.123,-1.7144,0.0983
"26535","1422334_a_at","20387","Sftpa1","surfactant associated protein A1",0.6774,0.7984,0.8485,0.021,0.021,0.4235,0.6754
"26536","1433486_at","12725","Clcn3","chloride channel, voltage-sensitive 3",0.6774,0.7984,0.8485,-0.0504,-0.0504,-1.4861,0.1492
"26537","1437898_at","606736","C920009B18Rik","RIKEN cDNA C920009B18 gene",0.6777,0.7987,0.8485,-0.0772,-0.0772,-1.1097,0.2772
"26538","1420832_at","104009","Qsox1","quiescin Q6 sulfhydryl oxidase 1",0.6778,0.7987,0.8486,0.0031,0.0031,0.0972,0.9233
"26539","1448538_a_at","27981","Rsrp1","arginine/serine rich protein 1",0.6778,0.7987,0.8486,-0.1126,-0.1126,-2.8927,0.0076
"26540","1454391_at","115487119","6030442K20Rik","RIKEN cDNA 6030442K20 gene",0.678,0.7987,0.8488,0.0321,0.0321,0.6542,0.5187
"26541","1437767_s_at","14339","Aktip","AKT interacting protein",0.6779,0.7987,0.8486,0.014,0.014,0.2787,0.7826
"26542","1452012_a_at","66583","Exosc1","exosome component 1",0.6779,0.7987,0.8487,0.025,0.025,0.9256,0.3631
"26543","1415805_at","109791","Clps","colipase, pancreatic",0.6779,0.7987,0.8487,-0.0438,-0.0438,-0.8243,0.4172
"26544","1437191_at","213234","Zbbx","zinc finger, B-box domain containing",0.6779,0.7987,0.8487,0.062,0.062,0.7998,0.431
"26545","1450423_s_at","67239","Rpf2","ribosome production factor 2 homolog",0.678,0.7987,0.8488,0.0649,0.0649,1.6072,0.12
"26546","1415843_at","56716","Mlst8","MTOR associated protein, LST8 homolog (S. cerevisiae)",0.6779,0.7987,0.8488,-0.0483,-0.0483,-1.0468,0.3048
"26547","1421709_a_at","14263","Fmo5","flavin containing monooxygenase 5",0.6781,0.7988,0.8488,-0.0334,-0.0334,-0.6772,0.5042
"26548","1427642_at","225997","Trpm6","transient receptor potential cation channel, subfamily M, member 6",0.6782,0.7989,0.8489,-0.0182,-0.0182,-0.394,0.6968
"26549","1422701_at","22637","Zap70","zeta-chain (TCR) associated protein kinase",0.6784,0.7991,0.849,-0.021,-0.021,-0.5606,0.5798
"26550","1425934_a_at","56375","B4galt4","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4",0.6785,0.7992,0.849,0.0443,0.0443,1.3806,0.1791
"26551","1451468_s_at","72322","Xpo5","exportin 5",0.6786,0.7993,0.8491,0.0279,0.0279,0.9518,0.3499
"26552","1419735_at","12994","Csn3","casein kappa",0.6786,0.7993,0.849,0.0308,0.0308,0.4018,0.6911
"26553","1428581_at","381337","Fam178b","family with sequence similarity 178, member B",0.6786,0.7993,0.849,-0.0924,-0.0924,-1.5985,0.1219
"26554","1418404_at","19367","Rad9a","RAD9 checkpoint clamp component A",0.6788,0.7994,0.8491,0.031,0.031,0.6671,0.5105
"26555","1422382_at","18313","Or10j5","olfactory receptor family 10 subfamily J member 5",0.6788,0.7994,0.8491,-0.0431,-0.0431,-0.7919,0.4355
"26556","1438179_s_at","58523","Elp2","elongator acetyltransferase complex subunit 2",0.679,0.7996,0.8492,0.0711,0.0711,1.5446,0.1344
"26557","1435622_at","15478","Hs3st3a1","heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1",0.679,0.7996,0.8492,0.0758,0.0758,1.4723,0.1529
"26558","1432044_a_at","70909","4921504E06Rik","RIKEN cDNA 4921504E06 gene",0.679,0.7996,0.8492,-0.0186,-0.0186,-0.3445,0.7332
"26559","1429696_at","52389","Adgra1","adhesion G protein-coupled receptor A1",0.679,0.7996,0.8492,-0.1563,-0.1563,-2.7924,0.0096
"26560","1421463_at","83382","Siglece","sialic acid binding Ig-like lectin E",0.679,0.7996,0.8492,-0.0462,-0.0462,-0.582,0.5656
"26561","1449095_at","245944","Vps54","VPS54 GARP complex subunit",0.6791,0.7996,0.8493,0.0163,0.0163,0.3652,0.7179
"26562","1449081_at","104158","Ces1d","carboxylesterase 1D",0.6791,0.7997,0.8493,0.0396,0.0396,0.7675,0.4496
"26563","1460662_at","18628","Per3","period circadian clock 3",0.6792,0.7997,0.8493,-0.1988,-0.1988,-2.7581,0.0105
"26564","1448120_at","14566","Gdf9","growth differentiation factor 9",0.6794,0.7999,0.8494,-0.0726,-0.0726,-1.0833,0.2886
"26565","1456729_x_at","269400","Rtel1","regulator of telomere elongation helicase 1",0.6795,0.7999,0.8494,0.0586,0.0586,0.9153,0.3684
"26566","1435843_x_at","69527","Mrps9","mitochondrial ribosomal protein S9",0.6796,0.8,0.8495,-0.043,-0.043,-0.9338,0.3589
"26567","1437350_at","246257","Ovca2","candidate tumor suppressor in ovarian cancer 2",0.6795,0.8,0.8494,0.0454,0.0454,1.428,0.1651
"26568","1456486_at","232976","Zfp574","zinc finger protein 574",0.6796,0.8,0.8495,-0.1467,-0.1467,-2.565,0.0164
"26569","1450026_a_at","53625","B3gnt2","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",0.6796,0.8,0.8496,-0.4453,-0.4453,-6.3655,9.313e-07
"26570","1429200_at","78935","Saal1","serum amyloid A-like 1",0.6797,0.8001,0.8496,0.1378,0.1378,3.0587,0.0051
"26571","1451170_s_at","211548","Nomo1","nodal modulator 1",0.6798,0.8001,0.8496,-0.0786,-0.0786,-3.0355,0.0054
"26572","1424861_at","100042165","Thoc2l","THO complex subunit 2-like",0.6798,0.8001,0.8496,-0.0309,-0.0309,-0.7541,0.4575
"26573","1455299_at","73569","Vgll3","vestigial like family member 3",0.6798,0.8001,0.8496,0.0613,0.0613,0.5937,0.5578
"26574","1423851_a_at","219134","Shisa2","shisa family member 2",0.6799,0.8002,0.8497,0.1189,0.1189,2.1918,0.0375
"26575","1448002_x_at","66520","Smim30","small integral membrane protein 30",0.68,0.8003,0.8497,-0.0109,-0.0109,-0.1903,0.8505
"26576","1427440_a_at","280662","Afm","afamin",0.68,0.8003,0.8498,-0.0687,-0.0687,-0.7413,0.4651
"26577","1432406_at","67935","Ces5a","carboxylesterase 5A",0.6802,0.8004,0.8499,-0.0373,-0.0373,-0.7154,0.4807
"26578","1434216_a_at","110959","Nudt19","nudix hydrolase 19",0.6802,0.8004,0.8498,-0.0645,-0.0645,-2.4672,0.0205
"26579","1421566_at","18630","Dcaf8l","DDB1 and CUL4 associated factor 8 like",0.6802,0.8004,0.8498,0.0023,0.0023,0.044,0.9653
"26580","1457619_at","234669","Ces2b","carboxyesterase 2B",0.6805,0.8005,0.85,-0.0086,-0.0086,-0.1503,0.8816
"26581","1423535_at","94186","Strn3","striatin, calmodulin binding protein 3",0.6804,0.8005,0.8499,-0.0028,-0.0028,-0.0914,0.9279
"26582","1427913_at","66521","Rwdd1","RWD domain containing 1",0.6804,0.8005,0.8499,0.0363,0.0363,1.1173,0.274
"26583","1450517_at","21350","Tal2","T cell acute lymphocytic leukemia 2",0.6805,0.8005,0.8501,0.0033,0.0033,0.0551,0.9565
"26584","1438077_at","243880","Nlrp4a","NLR family, pyrin domain containing 4A",0.6804,0.8005,0.8499,0.0532,0.0532,0.7643,0.4515
"26585","1437206_at","72895","Setd5","SET domain containing 5",0.6805,0.8005,0.85,0.0093,0.0093,0.3384,0.7377
"26586","1446486_at","68857","Dtwd2","DTW domain containing 2",0.6805,0.8005,0.85,-0.0025,-0.0025,-0.0304,0.976
"26587","1417414_at","24050","Septin3","septin 3",0.6806,0.8006,0.8501,0.1156,0.1156,3.5008,0.0017
"26588","1449638_at","100042889","C920021L13Rik","RIKEN cDNA C920021L13 gene",0.6807,0.8007,0.8502,-0.0629,-0.0629,-1.5021,0.145
"26589","1425491_at","12166","Bmpr1a","bone morphogenetic protein receptor, type 1A",0.6808,0.8007,0.8502,0.0609,0.0609,1.5249,0.1393
"26590","1427201_at","66175","Mustn1","musculoskeletal, embryonic nuclear protein 1",0.6809,0.8008,0.8503,-0.1275,-0.1275,-2.2952,0.03
"26591","1427282_a_at","14297","Fxn","frataxin",0.6809,0.8008,0.8502,0.1449,0.1449,3.9131,6e-04
"26592","1435419_at","331474","Rtl5","retrotransposon Gag like 5",0.6809,0.8008,0.8503,-0.0469,-0.0469,-1.0225,0.3159
"26593","1427882_at","99480","Dnttip2","deoxynucleotidyltransferase, terminal, interacting protein 2",0.681,0.8009,0.8503,0.031,0.031,1.0258,0.3143
"26594","1449571_at","22045","Trhr","thyrotropin releasing hormone receptor",0.6811,0.801,0.8504,-0.0575,-0.0575,-0.9246,0.3636
"26595","1460076_x_at","193043","Zfp3","zinc finger protein 3",0.6812,0.8011,0.8504,-0.0413,-0.0413,-0.5481,0.5883
"26596","1422256_at","20606","Sstr2","somatostatin receptor 2",0.6812,0.8011,0.8504,-0.1384,-0.1384,-2.6222,0.0144
"26597","1416356_at","105446","Gmpr2","guanosine monophosphate reductase 2",0.6814,0.8012,0.8505,-0.0182,-0.0182,-0.6478,0.5228
"26598","1453593_at","73569","Vgll3","vestigial like family member 3",0.6814,0.8012,0.8505,-0.0112,-0.0112,-0.1177,0.9072
"26599","1444634_at","106338","Nsun3","NOL1/NOP2/Sun domain family member 3",0.6815,0.8013,0.8505,-0.071,-0.071,-1.2534,0.2211
"26600","1433653_at","208659","Fam20a","FAM20A, golgi associated secretory pathway pseudokinase",0.6817,0.8014,0.8506,-0.257,-0.257,-4.2344,2e-04
"26601","1439526_at","107029","Me2","malic enzyme 2, NAD(+)-dependent, mitochondrial",0.6819,0.8016,0.8506,0.1165,0.1165,2.5275,0.0179
"26602","1441432_at","319979","C820005J03Rik","RIKEN cDNA C820005J03 gene",0.682,0.8018,0.8506,-0.0025,-0.0025,-0.0491,0.9612
"26603","1416598_at","83396","Glis2","GLIS family zinc finger 2",0.682,0.8018,0.8506,0.0726,0.0726,2.6255,0.0143
"26604","1416192_at","108124","Napa","N-ethylmaleimide sensitive fusion protein attachment protein alpha",0.6821,0.8018,0.8507,-0.1252,-0.1252,-3.7054,0.001
"26605","1453393_a_at","26887","Chst4","carbohydrate sulfotransferase 4",0.6823,0.802,0.8507,-0.0153,-0.0153,-0.3267,0.7465
"26606","1441968_at","109246","Tspan9","tetraspanin 9",0.6824,0.8021,0.8508,-0.0495,-0.0495,-0.9923,0.3301
"26607","1428369_s_at","71435","Arhgap21","Rho GTPase activating protein 21",0.6824,0.8021,0.8508,0.0621,0.0621,1.6401,0.1129
"26608","1429407_at","69129","Pex11g","peroxisomal biogenesis factor 11 gamma",0.6824,0.8021,0.8508,0.028,0.028,0.5694,0.574
"26609","1459712_at","319535","Zfp182","zinc finger protein 182",0.6825,0.8022,0.8509,0.0654,0.0654,0.9945,0.3291
"26610","1435376_at","72108","Ddhd2","DDHD domain containing 2",0.6826,0.8022,0.8509,0.0312,0.0312,0.8801,0.3868
"26611","1437553_at","210766","Brcc3","BRCA1/BRCA2-containing complex, subunit 3",0.6827,0.8023,0.8509,-0.0735,-0.0735,-1.8326,0.0782
"26612","1425759_at","18291","Nobox","NOBOX oogenesis homeobox",0.6827,0.8023,0.851,0.0142,0.0142,0.2571,0.7991
"26613","1443757_x_at","74577","Glb1l","galactosidase, beta 1-like",0.6828,0.8023,0.851,0.0676,0.0676,1.2677,0.2161
"26614","1426183_a_at","170779","Cd209d","CD209d antigen",0.6828,0.8024,0.851,-0.004,-0.004,-0.0783,0.9382
"26615","1419920_s_at","252870","Usp7","ubiquitin specific peptidase 7",0.6831,0.8026,0.8511,0.0118,0.0118,0.4518,0.6551
"26616","1418259_a_at","12496","Entpd2","ectonucleoside triphosphate diphosphohydrolase 2",0.6831,0.8026,0.8511,-0.0926,-0.0926,-1.7918,0.0847
"26617","1430426_at","112414","4930540M05Rik","RIKEN cDNA 4930540M05 gene",0.6833,0.8027,0.8512,-0.0256,-0.0256,-0.3535,0.7265
"26618","1434963_at","109115","Supt3","SPT3, SAGA and STAGA complex component",0.6832,0.8027,0.8512,0.131,0.131,2.8844,0.0077
"26619","1450562_at","17071","Ly6f","lymphocyte antigen 6 family member F",0.6834,0.8028,0.8512,-0.103,-0.103,-1.0138,0.3199
"26620","1429540_at","72383","Cnfn","cornifelin",0.6834,0.8029,0.8513,-0.0431,-0.0431,-0.6763,0.5048
"26621","1428394_at","227696","Phyhd1","phytanoyl-CoA dioxygenase domain containing 1",0.6835,0.8029,0.8513,-0.0064,-0.0064,-0.139,0.8905
"26622","1438110_at","268564","Zbtb1","zinc finger and BTB domain containing 1",0.6836,0.803,0.8513,0.0194,0.0194,0.3123,0.7573
"26623","1451148_at","68943","Pink1","PTEN induced putative kinase 1",0.6837,0.803,0.8514,-0.0485,-0.0485,-1.4745,0.1523
"26624","1445860_at","68498","Tspan11","tetraspanin 11",0.6837,0.803,0.8514,0.0342,0.0342,0.4733,0.6399
"26625","1431043_at","72330","Klhl40","kelch-like 40",0.6837,0.803,0.8514,-0.1252,-0.1252,-1.4032,0.1723
"26626","1431695_at","380714","Rph3al","rabphilin 3A-like (without C2 domains)",0.6838,0.803,0.8515,-0.0239,-0.0239,-0.4369,0.6658
"26627","1418284_at","21427","Vps72","vacuolar protein sorting 72",0.6838,0.8031,0.8515,0.2077,0.2077,5.3181,1.42e-05
"26628","1417478_a_at","59032","Ppp2r3c","protein phosphatase 2, regulatory subunit B'', gamma",0.6841,0.8033,0.8516,0.0558,0.0558,1.8571,0.0746
"26629","1425774_at","68955","Srrm4","serine/arginine repetitive matrix 4",0.6842,0.8034,0.8516,0.0209,0.0209,0.3725,0.7125
"26630","1451069_at","223775","Pim3","proviral integration site 3",0.6842,0.8034,0.8516,0.0372,0.0372,0.7903,0.4364
"26631","1455654_at","381280","Hjurp","Holliday junction recognition protein",0.6843,0.8035,0.8517,0.2833,0.2833,4.7398,6.56e-05
"26632","1444889_at","215653","Rassf2","Ras association (RalGDS/AF-6) domain family member 2",0.6844,0.8036,0.8517,0.0441,0.0441,0.6559,0.5176
"26633","1437135_at","213980","Fbxw10","F-box and WD-40 domain protein 10",0.6845,0.8036,0.8517,0.0245,0.0245,0.3237,0.7487
"26634","1424357_at","235135","Tmem45b","transmembrane protein 45b",0.6846,0.8037,0.8518,-0.0471,-0.0471,-0.9565,0.3476
"26635","1421576_at","67592","4930524B15Rik","RIKEN cDNA 4930524B15 gene",0.6848,0.8038,0.8518,-0.0182,-0.0182,-0.3128,0.7569
"26636","1449672_s_at","233870","Tufm","Tu translation elongation factor, mitochondrial",0.6847,0.8038,0.8518,0.0635,0.0635,1.5606,0.1306
"26637","1430775_at","72404","Wdr44","WD repeat domain 44",0.6848,0.8038,0.8519,-0.0748,-0.0748,-1.3781,0.1798
"26638","1452699_at","52535","Mettl17","methyltransferase like 17",0.6848,0.8038,0.8518,0.0969,0.0969,2.5394,0.0174
"26639","1457703_at","319734","Cacna2d4","calcium channel, voltage-dependent, alpha 2/delta subunit 4",0.6848,0.8039,0.8519,0.0012,0.0012,0.0272,0.9785
"26640","1438779_at","12828","Col4a3","collagen, type IV, alpha 3",0.6848,0.8039,0.8519,-0.0243,-0.0243,-0.463,0.6472
"26641","1448922_at","68082","Dusp19","dual specificity phosphatase 19",0.6849,0.8039,0.852,-0.0052,-0.0052,-0.1396,0.89
"26642","1434238_at","319944","Taf2","TATA-box binding protein associated factor 2",0.685,0.804,0.852,0.0621,0.0621,2.051,0.0504
"26643","1437389_x_at","20218","Khdrbs1","KH domain containing, RNA binding, signal transduction associated 1",0.6852,0.8042,0.852,0.0707,0.0707,1.3217,0.1977
"26644","1415753_at","216169","Abhd17a","abhydrolase domain containing 17A",0.6853,0.8042,0.8521,-0.1032,-0.1032,-3.7055,0.001
"26645","1434160_at","233410","Zfp592","zinc finger protein 592",0.6853,0.8042,0.8521,0.0351,0.0351,1.0113,0.3211
"26646","1449166_at","66166","S100a14","S100 calcium binding protein A14",0.6854,0.8043,0.8522,-0.0421,-0.0421,-0.7702,0.4481
"26647","1434621_at","407831","Tmem204","transmembrane protein 204",0.6854,0.8043,0.8521,-0.0794,-0.0794,-1.4194,0.1676
"26648","1440913_at","100502982","BC037704","cDNA sequence BC037704",0.6856,0.8045,0.8522,0.0069,0.0069,0.1177,0.9072
"26649","1451878_a_at","57748","Jmy","junction-mediating and regulatory protein",0.6856,0.8045,0.8522,-0.0563,-0.0563,-0.5565,0.5826
"26650","1442003_at","54004","Diaph2","diaphanous related formin 2",0.6857,0.8046,0.8522,-0.2035,-0.2035,-5.3547,1.289e-05
"26651","1448588_at","54219","Cd320","CD320 antigen",0.6858,0.8046,0.8523,-0.0133,-0.0133,-0.2042,0.8397
"26652","1436846_x_at","22630","Ywhaq","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta",0.6858,0.8046,0.8523,0.0091,0.0091,0.3071,0.7612
"26653","1425481_at","231464","Cnot6l","CCR4-NOT transcription complex, subunit 6-like",0.6858,0.8046,0.8524,-0.0744,-0.0744,-1.3666,0.1834
"26654","1426740_s_at","233912","Armc5","armadillo repeat containing 5",0.6858,0.8046,0.8524,-0.0305,-0.0305,-1.0071,0.3231
"26655","1442957_at","619312","G730013B05Rik","RIKEN cDNA G730013B05 gene",0.6858,0.8046,0.8524,-0.0435,-0.0435,-0.7316,0.4709
"26656","1439025_at","269870","Zfp446","zinc finger protein 446",0.6858,0.8046,0.8524,0.0203,0.0203,0.5355,0.5968
"26657","1427538_at","170936","Zfp369","zinc finger protein 369",0.6859,0.8046,0.8525,0.0183,0.0183,0.2112,0.8344
"26658","1434249_s_at","94090","Trim9","tripartite motif-containing 9",0.686,0.8046,0.8525,-0.2908,-0.2908,-3.6767,0.0011
"26659","1428632_at","69038","Tmem258","transmembrane protein 258",0.686,0.8046,0.8526,0.0409,0.0409,0.8655,0.3946
"26660","1421372_at","18048","Klk1b4","kallikrein 1-related pepidase b4",0.686,0.8046,0.8526,0.0041,0.0041,0.0803,0.9366
"26661","1445326_at","330222","Sdk1","sidekick cell adhesion molecule 1",0.6861,0.8047,0.8526,0.0963,0.0963,2.2781,0.0311
"26662","1449128_at","52715","Ccdc43","coiled-coil domain containing 43",0.6861,0.8047,0.8526,0.0241,0.0241,0.399,0.6931
"26663","1448419_at","66161","Pop4","processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)",0.6862,0.8047,0.8527,0.0627,0.0627,1.6976,0.1014
"26664","1425996_a_at","20585","Hltf","helicase-like transcription factor",0.6862,0.8047,0.8527,-0.0556,-0.0556,-0.792,0.4355
"26665","1459815_at","332934","Zmynd12","zinc finger, MYND domain containing 12",0.6862,0.8047,0.8527,0.0502,0.0502,1.0357,0.3098
"26666","1432128_at","223825","Mroh2b","maestro heat-like repeat family member 2B",0.6862,0.8047,0.8528,-0.0326,-0.0326,-0.5089,0.6151
"26667","1457306_at","17025","Alad","aminolevulinate, delta-, dehydratase",0.6863,0.8047,0.8528,0.0589,0.0589,1.1673,0.2536
"26668","1430616_at","67735","4930528A17Rik","RIKEN cDNA 4930528A17 gene",0.6863,0.8048,0.8528,0.0297,0.0297,0.4173,0.6798
"26669","1423174_a_at","58220","Pard6b","par-6 family cell polarity regulator beta",0.6864,0.8049,0.8528,0.049,0.049,1.0137,0.32
"26670","1419816_s_at","74155","Errfi1","ERBB receptor feedback inhibitor 1",0.6865,0.8049,0.8529,-0.0489,-0.0489,-1.0023,0.3254
"26671","1417130_s_at","57875","Angptl4","angiopoietin-like 4",0.6865,0.805,0.8529,0.2772,0.2772,4.193,3e-04
"26672","1429152_at","74570","Zkscan1","zinc finger with KRAB and SCAN domains 1",0.6866,0.805,0.8529,-0.0277,-0.0277,-0.9052,0.3736
"26673","1455953_x_at","214580","Pstk","phosphoseryl-tRNA kinase",0.687,0.8054,0.853,-0.0182,-0.0182,-0.2499,0.8046
"26674","1429979_a_at","72055","Slc38a10","solute carrier family 38, member 10",0.687,0.8054,0.853,-0.1108,-0.1108,-2.1598,0.0401
"26675","1440774_x_at","381759","Wee2","WEE1 homolog 2 (S. pombe)",0.687,0.8054,0.8531,-0.068,-0.068,-1.2232,0.2321
"26676","1453670_at","75083","Usp50","ubiquitin specific peptidase 50",0.687,0.8054,0.8531,0.0329,0.0329,0.6461,0.5239
"26677","1418241_at","22282","Usf2","upstream transcription factor 2",0.687,0.8054,0.853,-0.0253,-0.0253,-0.5037,0.6187
"26678","1436244_a_at","21886","Tle2","transducin-like enhancer of split 2",0.6871,0.8054,0.8531,0.1876,0.1876,3.9632,5e-04
"26679","1419491_at","13214","Defb1","defensin beta 1",0.6871,0.8054,0.8531,0.0073,0.0073,0.076,0.94
"26680","1436505_at","228005","Ppig","peptidyl-prolyl isomerase G (cyclophilin G)",0.6871,0.8054,0.8532,0.0057,0.0057,0.1311,0.8967
"26681","1420616_at","23808","Ash2l","ASH2 like histone lysine methyltransferase complex subunit",0.6872,0.8054,0.8532,0.1292,0.1292,5.1162,2.421e-05
"26682","1460667_at","57425","U90926","cDNA sequence U90926",0.6872,0.8054,0.8532,-0.0373,-0.0373,-0.7126,0.4824
"26683","1426669_at","223978","Cpped1","calcineurin-like phosphoesterase domain containing 1",0.6874,0.8055,0.8533,-0.1527,-0.1527,-2.9389,0.0068
"26684","1444025_at","16519","Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3",0.6874,0.8055,0.8533,-0.2187,-0.2187,-3.8251,7e-04
"26685","1434374_at","319604","Fam168a","family with sequence similarity 168, member A",0.6875,0.8056,0.8533,-0.0976,-0.0976,-2.0265,0.053
"26686","1460357_at","213541","Ythdf2","YTH N6-methyladenosine RNA binding protein 2",0.6876,0.8057,0.8534,0.0751,0.0751,2.1551,0.0405
"26687","1452894_at","15572","Elavl4","ELAV like RNA binding protein 4",0.6876,0.8057,0.8534,0.0986,0.0986,2.8092,0.0093
"26688","1438271_at","210126","Lpp","LIM domain containing preferred translocation partner in lipoma",0.6876,0.8057,0.8534,0.061,0.061,0.6639,0.5125
"26689","1450715_at","13077","Cyp1a2","cytochrome P450, family 1, subfamily a, polypeptide 2",0.6877,0.8058,0.8535,-0.0117,-0.0117,-0.1728,0.8641
"26690","1429823_at","24053","Sgcg","sarcoglycan, gamma (dystrophin-associated glycoprotein)",0.6879,0.8059,0.8535,-0.0698,-0.0698,-1.0289,0.3129
"26691","1456731_x_at","67005","Polr3k","polymerase (RNA) III (DNA directed) polypeptide K",0.6879,0.806,0.8536,0.057,0.057,1.323,0.1973
"26692","1436521_at","246049","Slc36a2","solute carrier family 36 (proton/amino acid symporter), member 2",0.6885,0.8064,0.8538,-0.0735,-0.0735,-1.2471,0.2234
"26693","1435431_at","69666","Psmg4","proteasome (prosome, macropain) assembly chaperone 4",0.6884,0.8064,0.8536,0.0551,0.0551,1.2134,0.2358
"26694","1434664_at","76789","Mzt1","mitotic spindle organizing protein 1",0.6885,0.8064,0.8538,-0.0125,-0.0125,-0.2261,0.8229
"26695","1435157_at","320191","Hook3","hook microtubule tethering protein 3",0.6884,0.8064,0.8537,0.0523,0.0523,1.4033,0.1723
"26696","1450392_at","11303","Abca1","ATP-binding cassette, sub-family A member 1",0.6886,0.8065,0.8538,0.087,0.087,1.1919,0.244
"26697","1449416_at","14366","Fzd4","frizzled class receptor 4",0.6887,0.8066,0.8539,0.0325,0.0325,0.5649,0.5769
"26698","1454603_a_at","72068","Cnot2","CCR4-NOT transcription complex, subunit 2",0.6888,0.8066,0.8539,0.0145,0.0145,0.5551,0.5835
"26699","1436679_at","70381","Tecpr1","tectonin beta-propeller repeat containing 1",0.6889,0.8067,0.8539,-0.007,-0.007,-0.1148,0.9095
"26700","1422352_at","17224","Mcpt1","mast cell protease 1",0.689,0.8068,0.854,0.0026,0.0026,0.0361,0.9715
